business_id,categories,name,photo_url,review_count,schools,stars,state,url
tQ8uGMhqDWcPfXMqukZJRg,"Food,Desserts,Coffee & Tea",Artisserie Chocolate Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/x8MADR52s3fkToFHrsAHaQ/ms.jpg,17,University of Pennsylvania,4,PA,http://www.yelp.com/biz/artisserie-chocolate-cafe-philadelphia-4
hPpLI-dxlUVIUtbpdQ6nPA,"Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate",Bank of America,http://s3-media1.ak.yelpcdn.com/bphoto/y6arpr_xFOlgp-HqepINlg/ms.jpg,2,University of California - Los Angeles,3,CA,http://www.yelp.com/biz/bank-of-america-los-angeles-54
DtAGQu3EljPJbyASaJ2SpA,"Food,Coffee & Tea,Sandwiches,Restaurants",Bean & Bagel,http://s3-media4.ak.yelpcdn.com/bphoto/XhD79LPEfpgYZI2Cu0uRKQ/ms.jpg,32,University of Washington,3.5,WA,http://www.yelp.com/biz/bean-and-bagel-seattle
NRQbIOVnEnsJ8t2xg7W_zg,"Burgers,Restaurants",Mel's Burger Bar,http://s3-media2.ak.yelpcdn.com/bphoto/JobVJgdvQ1lrZHO-K9bA1g/ms.jpg,177,Columbia University,3,NY,http://www.yelp.com/biz/mels-burger-bar-new-york
9hjuKkPO0LryqAq1xSfpuA,"Pakistani,Indian,Restaurants",Taste of India,http://s3-media2.ak.yelpcdn.com/bphoto/KS3O_Jsps32t4wMz8hS-6Q/ms.jpg,56,Brown University,3,RI,http://www.yelp.com/biz/taste-of-india-providence
RRKpYJObdwL4j_k0uKQ8RQ,"Food,Coffee & Tea",Starbucks,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,13,University of Washington,3.5,WA,http://www.yelp.com/biz/starbucks-seattle-111
kCIvm-8hNfD-qrCxiWLsSQ,"Tobacco Shops,Shopping",The Smoke Shack,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of Illinois - Urbana-Champaign,3.5,IL,http://www.yelp.com/biz/the-smoke-shack-champaign
MXNa7GGS3NuCS-eI6Bn8_A,"Doctors,Health and Medical,Cosmetic Surgeons,Beauty and Spas","Dennis Bucko, MD",http://s3-media4.ak.yelpcdn.com/bphoto/efPh5FesFl3vAciiuaprYw/ms.jpg,7,University of California - San Diego,3.5,CA,http://www.yelp.com/biz/dennis-bucko-md-san-diego
FmBKx7mv-jdh6KJ7Vq2v5w,"Thai,Filipino,Restaurants",Sweet Basil La Filipiniana,http://s3-media3.ak.yelpcdn.com/bphoto/njrlaNlv3GTUttcZCXrwVQ/ms.jpg,7,Carnegie Mellon University,3,PA,http://www.yelp.com/biz/sweet-basil-la-filipiniana-pittsburgh
dxeXeyhEvAGSmOX8-iHYwQ,"Banks & Credit Unions,Financial Services",Citibank,http://s3-media2.ak.yelpcdn.com/bphoto/vZ67468L0yIyALbzivIArg/ms.jpg,2,University of Southern California,3.5,CA,http://www.yelp.com/biz/citibank-los-angeles-10
lwL27h7CpiHfWkyQlSiJnw,"Bars,American (New),Nightlife,Restaurants",Flowers Bar & Restaurant,http://s3-media4.ak.yelpcdn.com/bphoto/sqAqyDVZHXOv39sDOkMnxw/ms.jpg,147,University of Washington,3.5,WA,http://www.yelp.com/biz/flowers-bar-and-restaurant-seattle
_HHyl90DifZwovr5Oxkptg,"Sandwiches,Restaurants",Potbelly Sandwich Works,http://s3-media1.ak.yelpcdn.com/bphoto/5CbWEyYVH1x9GGcvU3tL2g/ms.jpg,24,University of Maryland - College Park,4,MD,http://www.yelp.com/biz/potbelly-sandwich-works-college-park-2
Cbf0Da-d5FtQ4KgYqek5IQ,"Doctors,Ear Nose & Throat,Health and Medical","James Orr, MD",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Georgia Institute of Technology,5,GA,http://www.yelp.com/biz/james-orr-md-atlanta
7mfmFcvpl8Xcr3X9ewX4CA,"Hair Salons,Day Spas,Nail Salons,Beauty and Spas",Elite Style Salon,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Virginia Tech,4.5,VA,http://www.yelp.com/biz/elite-style-salon-blacksburg
eq98ctJwdLggefOvlcnSfA,"Breakfast & Brunch,American (Traditional),Diners,Restaurants",PJ's Pancake House Restaurant,http://s3-media4.ak.yelpcdn.com/bphoto/ZHoUKwOcUqC29RPqrOxQeg/ms.jpg,114,Princeton University,3,NJ,http://www.yelp.com/biz/pjs-pancake-house-restaurant-princeton
ja_1danHSHsD35THeui2dg,"Arts & Crafts,Shopping,Event Planning & Services,Party & Event Planning",Paint the Earth Ceramic Studio,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,University of North Carolina - Chapel Hill,4,NC,http://www.yelp.com/biz/paint-the-earth-ceramic-studio-chapel-hill
E97B9ZYTPbVOqXa9wqb3ig,,Foothill Unity Center,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,California Institute of Technology,5,CA,http://www.yelp.com/biz/foothill-unity-center-monrovia-2
n3RdEfD9VxLu0cZ7t3GHdA,"Pizza,Restaurants",Tommy's House of Pizza,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,6,"Massachusetts Institute of Technology,Harvard University",3,MA,http://www.yelp.com/biz/tommys-house-of-pizza-cambridge
zMxV0IjdDDqW20cDB8Llsg,"Nightlife,Dance Clubs",Club Energy,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Brown University,4,RI,http://www.yelp.com/biz/club-energy-providence
dlPuMzyHTCr8GZVJh2V3tg,"Skin Care,Hair Removal,Massage,Beauty and Spas",hush.,http://s3-media3.ak.yelpcdn.com/bphoto/DaJSm96Cfr8coNiac3RJTA/ms.jpg,25,Harvey Mudd College,4.5,CA,http://www.yelp.com/biz/hush-claremont-2
mr2Tcm384o_BdHMgxOrkaQ,"Auto Repair,Automotive,Car Dealers",Maguire Automotive,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,Cornell University,3,NY,http://www.yelp.com/biz/maguire-automotive-ithaca
XzsZqaWSTXbyS_kbv7GZSA,Restaurants,Vincents Ristorante,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Virginia Tech,3.5,VA,http://www.yelp.com/biz/vincents-ristorante-blacksburg
UbbVjhwXlrJKt9BC5ZYm2A,"Men's Clothing,Fashion,Shopping",Tally For Men,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Harvey Mudd College,3,CA,http://www.yelp.com/biz/tally-for-men-claremont
ojUcHaBVwTinyEUyyDgm-A,"Day Spas,Beauty and Spas",Natural Body Spa & Shoppe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,Georgia Institute of Technology,3.5,GA,http://www.yelp.com/biz/natural-body-spa-and-shoppe-atlanta-6
gX9MhQwposCGPQaJgnHVvg,"Doctors,Health and Medical,Family Practice","Steven Hansen, MD",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,6,Stanford University,4.5,CA,http://www.yelp.com/biz/steven-hansen-md-palo-alto
VjnSZ09H39THA-oj6I13TA,"Women's Clothing,Fashion,Shopping,Accessories",Express,http://s3-media4.ak.yelpcdn.com/bphoto/5pgpu4wLeJt5WoaQ8WGBvA/ms.jpg,5,California Polytechnic State University,3,CA,http://www.yelp.com/biz/express-san-luis-obispo
u_9J2QYtTpIDor1GYMltRQ,"Tex-Mex,Restaurants",Taco Cabana,http://s3-media2.ak.yelpcdn.com/bphoto/7cGoRQFpCKFNK__HN9OXhw/ms.jpg,33,University of Texas - Austin,2.5,TX,http://www.yelp.com/biz/taco-cabana-austin-7
ST2sDaGdWr9k1mjYiGO7tg,"Tex-Mex,Restaurants",Lime Fresh Mexican Grill,http://s3-media1.ak.yelpcdn.com/bphoto/Fm1xcVNOKBae2U414z50OA/ms.jpg,2,University of Maryland - College Park,5,MD,http://www.yelp.com/biz/lime-fresh-mexican-grill-college-park
oAoIENzMORlZcKrzlq_QQg,"Women's Clothing,Men's Clothing,Fashion,Shopping",Urban Outfitters,http://s3-media3.ak.yelpcdn.com/bphoto/6XEOV7p7KJJfufEc8GtGqA/ms.jpg,10,University of Pennsylvania,3,PA,http://www.yelp.com/biz/urban-outfitters-philadelphia
sxkLwC2uXeyJ5SWH9XTjYg,"Food,Street Vendors,Food Stands,Restaurants",OG Tempura Truck,http://s3-media1.ak.yelpcdn.com/bphoto/FNha8-lylX6lf1glii9wtw/ms.jpg,47,University of Southern California,3,CA,http://www.yelp.com/biz/og-tempura-truck-los-angeles
r98x6nWRBMIMQENUjCdJqw,"Health and Medical,Dentists,General Dentistry",Columbia University Dental Associates,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,18,Columbia University,1.5,NY,http://www.yelp.com/biz/columbia-university-dental-associates-new-york
N53MyDtmNhnX7XGXCfxaVw,"Home Services,Real Estate,Apartments",River Market Apartments,http://s3-media4.ak.yelpcdn.com/bphoto/LsY0VGWOJWZp0xVxvsWEIQ/ms.jpg,2,Purdue University,2.5,IN,http://www.yelp.com/biz/river-market-apartments-west-lafayette
7Xb24HORDrSLsRC0PkNRTw,"Hotels & Travel,Bed & Breakfast",Irving House At Harvard,http://s3-media4.ak.yelpcdn.com/bphoto/k80WuCaSZHqbCf3E_cBrJw/ms.jpg,9,"Massachusetts Institute of Technology,Harvard University",3.5,MA,http://www.yelp.com/biz/irving-house-at-harvard-cambridge
uxR21Wi5S0Q4j3Lt9P5Xtg,"Shopping,Home Decor,Home & Garden,Jewelry",The Village Firefly,http://s3-media2.ak.yelpcdn.com/bphoto/-mzMgT5uj_EsRRa9prpQtQ/ms.jpg,2,Rice University,4.5,TX,http://www.yelp.com/biz/the-village-firefly-houston
uOzUGpv0CVNUk_PPSjMTEw,"Active Life,Amateur Sports Teams",Bibliotechs Softball,http://s3-media2.ak.yelpcdn.com/bphoto/iHeytYvBNYu6-MujbsXFBA/ms.jpg,2,"Massachusetts Institute of Technology,Harvard University",3,MA,http://www.yelp.com/biz/bibliotechs-softball-cambridge
XRo6PB-FMYDMeAMKTnQdNg,"Shopping,Home & Garden,Furniture Stores",IKEA,http://s3-media2.ak.yelpcdn.com/bphoto/t3Zkp4LPaFzxUYyNa2JFOA/ms.jpg,120,University of Maryland - College Park,3.5,MD,http://www.yelp.com/biz/ikea-college-park
Riu-TvDXlqkqa5Obe0vf5w,"Shopping,Health and Medical,Drugstores,Pharmacy",Hendricks Pharmacy,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,Harvey Mudd College,4.5,CA,http://www.yelp.com/biz/hendricks-pharmacy-claremont-2
ToIFBIpViG_hVaLU0_bcsw,"Local Services,Electronics,Shopping,Electronics Repair",HD-2- Android Rooter,http://s3-media2.ak.yelpcdn.com/bphoto/Zbb543424xWc6MvtGU_qCg/ms.jpg,3,University of Southern California,5,CA,http://www.yelp.com/biz/hd-2-android-rooter-los-angeles-2
m_XUPXKVgJr6Lo3WBYr54w,"Massage,Beauty and Spas",Nathan Polk Massage Therapy,http://s3-media4.ak.yelpcdn.com/bphoto/CB2a-eMoUBA8djSSJE5z2Q/ms.jpg,3,"Massachusetts Institute of Technology,Harvard University",5,MA,http://www.yelp.com/biz/nathan-polk-massage-therapy-cambridge
kTiB7a40aXsxLW5BipKLYQ,"American (New),Restaurants",Boathouse,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,"Massachusetts Institute of Technology,Harvard University",4.5,MA,http://www.yelp.com/biz/boathouse-cambridge
OAuzULdIAKm90BBi6RTtKQ,"Books, Mags, Music and Video,Shopping,Bookstores",Merlin's Crystal Cave,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,Harvey Mudd College,4.5,CA,http://www.yelp.com/biz/merlins-crystal-cave-claremont
Lt7QApL5vaS43DHiT59TVw,"Women's Clothing,Men's Clothing,Sporting Goods,Fashion,Shopping",UCSD Outback Surf Shop,http://s3-media2.ak.yelpcdn.com/bphoto/6t1Ro1QWHa7fmpefMVhBpQ/ms.jpg,4,University of California - San Diego,3.5,CA,http://www.yelp.com/biz/ucsd-outback-surf-shop-la-jolla
HWFKuztbtwoqILVrJfacrg,"Bridal,Shopping",Michelle's Bridal Shoppe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,10,University of Illinois - Urbana-Champaign,3.5,IL,http://www.yelp.com/biz/michelles-bridal-shoppe-urbana
ctPS1bjTkfi6D3S88mAQEA,"Arts & Entertainment,Cinema",Downtown Theatre Socal Cinemas,http://s3-media2.ak.yelpcdn.com/bphoto/uNxlHhMNwxJTNBwkGbIwlg/ms.jpg,17,California Polytechnic State University,3,CA,http://www.yelp.com/biz/downtown-theatre-socal-cinemas-san-luis-obispo
dQjqXSvdTCDLXerEIWKYcA,"Home Services,Real Estate,Apartments",Seven Springs Village,http://s3-media4.ak.yelpcdn.com/bphoto/onc1M2CBre-kzyORenl6eQ/ms.jpg,7,University of Maryland - College Park,1.5,MD,http://www.yelp.com/biz/seven-springs-village-college-park
jENTO0bntrMIz_YKO8vIDA,"Hotels & Travel,Event Planning & Services,Hotels",The Beau Sky Hotel,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,8,University of California at Berkeley,2.5,CA,http://www.yelp.com/biz/the-beau-sky-hotel-berkeley
6F1ahQt5t2JFmUQZ-n-zug,"Nightlife,Dance Clubs",Vanquish Nightclub,http://s3-media1.ak.yelpcdn.com/bphoto/fQSl5bbm6jTf7gN65lFCSg/ms.jpg,35,Georgia Institute of Technology,3.5,GA,http://www.yelp.com/biz/vanquish-nightclub-atlanta
PS00H4iI51h1_yoWuvZ3Ag,"Home Services,Real Estate,Apartments",The Riverloft Apartments,http://s3-media3.ak.yelpcdn.com/bphoto/GrLlaehpgQywHRdB0vTC3w/ms.jpg,2,University of Pennsylvania,4.5,PA,http://www.yelp.com/biz/the-riverloft-apartments-philadelphia
QQQd2EbqnxbebErbVc1UAw,"Specialty Food,Food,Candy Stores",Godiva Chocolatier,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,"Massachusetts Institute of Technology,Harvard University",2.5,MA,http://www.yelp.com/biz/godiva-chocolatier-cambridge
W1Yn1I9T7ids8uU0I5N5Vg,"Food,Coffee & Tea",Java Roaster,http://s3-media4.ak.yelpcdn.com/bphoto/Pvh7fgzrTjqk4pCrXpgWaw/ms.jpg,11,Purdue University,3.5,IN,http://www.yelp.com/biz/java-roaster-lafayette
qkDjtogC0DdIeBQYPCO5tA,"Health and Medical,Dentists,General Dentistry",Apollo Dental Assoc,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,"Massachusetts Institute of Technology,Harvard University",3.5,MA,http://www.yelp.com/biz/apollo-dental-assoc-cambridge
DvPpIShdybod4x0n5wvKFg,"Food,Ice Cream & Frozen Yogurt",Thomas Sweet Ice Cream,http://s3-media1.ak.yelpcdn.com/bphoto/zK4prwfN_oEzE_kc3aPwmg/ms.jpg,76,Princeton University,4,NJ,http://www.yelp.com/biz/thomas-sweet-ice-cream-princeton
sDdhTyrqn3kHePk6g2y2fw,"Tattoo,Piercing,Beauty and Spas",Deep Roots Tattoo & Body Piercing,http://s3-media3.ak.yelpcdn.com/bphoto/ldJRf9i0i-SFQMI82siGDw/ms.jpg,49,University of Washington,4.5,WA,http://www.yelp.com/biz/deep-roots-tattoo-and-body-piercing-seattle
hRJxpAarZIgQWPI-Mk5WGw,,Zehrs Markets,http://s3-media4.ak.yelpcdn.com/bphoto/Y_xtiikot1aSYuK2sV10Rw/ms.jpg,2,University of Waterloo,3.5,ON,http://www.yelp.ca/biz/zehrs-markets-kitchener
2hwoSXQyANNpPyKJTwTPZw,"Colleges & Universities,Education",Graduate School Of International Relations and Pacific Studies,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of California - San Diego,4.5,CA,http://www.yelp.com/biz/graduate-school-of-international-relations-and-pacific-studies-la-jolla
U3s6Y7eDa5VH1_rW5AJC8g,"Food,Russian,Grocery,Delis,Restaurants",Continent European Deli,http://s3-media3.ak.yelpcdn.com/bphoto/GmSQ7c_Qe3luykqm-Xo0LQ/ms.jpg,46,University of California - San Diego,3.5,CA,http://www.yelp.com/biz/continent-european-deli-la-jolla
b7ElLAl_fHUAFDRMD36Eeg,"Tanning,Beauty and Spas",Soleil Tanning Salons,http://s3-media3.ak.yelpcdn.com/bphoto/IRyf_NTNnDQuFfkjJM3czQ/ms.jpg,13,University of California at Berkeley,3,CA,http://www.yelp.com/biz/soleil-tanning-salons-berkeley
fMa7IFApC3N0SyxfUcghzw,"Food,Bakeries,Caribbean,Restaurants",Golden Krust,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,University of Maryland - College Park,3.5,MD,http://www.yelp.com/biz/golden-krust-hyattsville
fBjKMmdBNzpI8mXov1YXeA,"Food,Cheese Shops,Bakeries,Specialty Food",Harmony House Marketplace,http://s3-media3.ak.yelpcdn.com/bphoto/EVnA8iJdpK520y3vakAfYQ/ms.jpg,2,Rensselaer Polytechnic Institute,5,NY,http://www.yelp.com/biz/harmony-house-marketplace-cohoes
LzPKCX0fCecn2Y-835Tqmg,Hotels & Travel,Villas Caribe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Georgia Institute of Technology,2.5,GA,http://www.yelp.com/biz/villas-caribe-atlanta
MHEOzkETZMbN-ZZx_XL15A,"Pizza,Restaurants",Pizza Hut,http://s3-media3.ak.yelpcdn.com/bphoto/i7-Tcc5j0QM6X3CteBKgpA/ms.jpg,3,University of Southern California,3.5,CA,http://www.yelp.com/biz/pizza-hut-los-angeles-22
a75FjNCtzBvpETX_Ur3N4w,Shopping,Essentials,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of Massachusetts - Amherst,4,MA,http://www.yelp.com/biz/essentials-amherst
mKoi3QV2d45Qm3iWt1aa3w,"Turkish,Restaurants",THE DONER KEBAB HOUSE,http://s3-media1.ak.yelpcdn.com/bphoto/wa8uKiL0IOwmRAgo4b4dcQ/ms.jpg,2,Carnegie Mellon University,3,PA,http://www.yelp.com/biz/the-doner-kebab-house-pittsburgh
jxAJrIQ2JjjTs8ZzEytP-w,"Arts & Entertainment,Cinema,Bars,Lounges,Nightlife",The Bridge: Cinema de Lux,http://s3-media3.ak.yelpcdn.com/bphoto/iz-AqbaMFcvSjDefJOyDZA/ms.jpg,74,University of Pennsylvania,3,PA,http://www.yelp.com/biz/the-bridge-cinema-de-lux-philadelphia
XJvcRHsm06JYaMpuCRpGHQ,"Arts & Entertainment,Performing Arts",Candlelight Pavilion Dinner Theatre,http://s3-media2.ak.yelpcdn.com/bphoto/MIIN5vmrQhQXlbOLNaAdLw/ms.jpg,2,Harvey Mudd College,4.5,CA,http://www.yelp.com/biz/candlelight-pavilion-dinner-theatre-claremont
8z9_PMqlZeInH4dZuAhD5w,"Chinese,Restaurants",Mix Menu,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,"Massachusetts Institute of Technology,Harvard University",4,MA,http://www.yelp.com/biz/mix-menu-cambridge
MzM8V6_GZUnTlXOJZw_LEQ,"Skin Care,Shopping,Cosmetics & Beauty Supply,Beauty and Spas",The Bath Workshop,http://s3-media2.ak.yelpcdn.com/bphoto/YncODkNykpX5ZdQFPX1UNA/ms.jpg,17,Harvey Mudd College,4,CA,http://www.yelp.com/biz/the-bath-workshop-claremont
cT8Ifv8aM20pRq9GTw4rlw,"Coffee & Tea,Shopping,Music Venues,Food,Art Galleries,Arts & Entertainment,Nightlife",Café Gato Rojo,http://s3-media2.ak.yelpcdn.com/bphoto/JzSqmt5WkXC99go9K5ZgSQ/ms.jpg,4,"Massachusetts Institute of Technology,Harvard University",4.5,MA,http://www.yelp.com/biz/caf%C3%A9-gato-rojo-cambridge-2
jSYAMXB6GUnXTaivCUqyrA,"Mass Media,Television Stations",KLRU - PBS Austin,http://s3-media3.ak.yelpcdn.com/bphoto/DQRSfOYYr5oCvz0q39H_WQ/ms.jpg,5,University of Texas - Austin,5,TX,http://www.yelp.com/biz/klru-pbs-austin-austin
Shhhwc7da_vBoRfCP6AS6g,"Specialty Food,Ethnic Food,Street Vendors,Food",Dim Sum Truck,http://s3-media4.ak.yelpcdn.com/bphoto/6FyrTWXDC3xdfNBKQu678g/ms.jpg,9,University of California at Berkeley,3.5,CA,http://www.yelp.com/biz/dim-sum-truck-berkeley
pqS4WSiAexNzg-KIE-3nxA,"Local Services,Sewing & Alterations,Shoe Repair",Hage Tailor Shop,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,Cornell University,1,NY,http://www.yelp.com/biz/hage-tailor-shop-ithaca
jfgaMPffA4OVNhuvuR9hRw,"Doctors,Health and Medical,Psychiatrists",Pcsd,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,University of California - San Diego,2.5,CA,http://www.yelp.com/biz/pcsd-la-jolla
3bU4gJTIHR1UYzBTxLFb3w,"Cards & Stationery,Arts & Crafts,Flowers & Gifts,Shopping,Event Planning & Services",Paper Pen & Ink,http://s3-media2.ak.yelpcdn.com/bphoto/TVhWgeybIyZ3Dl5Zu-66TQ/ms.jpg,3,University of North Carolina - Chapel Hill,4,NC,http://www.yelp.com/biz/paper-pen-and-ink-carrboro
ofDT0Qd8KyeoEAcoZwjWEQ,"Shopping,Home Decor,Home & Garden,Furniture Stores",Surroundings,http://s3-media1.ak.yelpcdn.com/bphoto/V9NqsXnMJvX13eYf_vk8WA/ms.jpg,2,Rice University,5,TX,http://www.yelp.com/biz/surroundings-houston
Fxz4m1iNiN3JcJVKM3eDkA,"Active Life,Gyms,Fitness & Instruction",Fifth Ape,http://s3-media3.ak.yelpcdn.com/bphoto/9dw87GB1vb9UdazApLU8Kw/ms.jpg,2,University of North Carolina - Chapel Hill,5,NC,http://www.yelp.com/biz/fifth-ape-chapel-hill
bQ9jbXsioesAsBnUkI5JmA,"Champagne Bars,Bars,Nightlife,Lounges",State Lounge,http://s3-media2.ak.yelpcdn.com/bphoto/F-DIK0mWtdG0u4dcH2rbdA/ms.jpg,4,Brown University,3,RI,http://www.yelp.com/biz/state-lounge-providence
7cv2leiAcS5tUumVSm_KyA,"Pizza,Sandwiches,Restaurants",Arni's Market Square,http://s3-media1.ak.yelpcdn.com/bphoto/H4R4s-1FPpUTnc3-QtUTXg/ms.jpg,22,Purdue University,4,IN,http://www.yelp.com/biz/arnis-lafayette
NRO1_u7mOE-ffhXE6ShUHw,"Pubs,Bars,American (New),Nightlife,Restaurants",the 'dam,http://s3-media4.ak.yelpcdn.com/bphoto/fCWHTqtuzUdJB_hiB3FLvQ/ms.jpg,17,Columbia University,4.5,NY,http://www.yelp.com/biz/the-dam-new-york
EBOKlLXepUQImS8wV4068A,,Subway Amherst Inc,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of Massachusetts - Amherst,3.5,MA,http://www.yelp.com/biz/subway-amherst-inc-amherst
AWbpxJNVXD8hguW59Ssftw,"Bars,Nightlife",Stacks,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,Purdue University,4,IN,http://www.yelp.com/biz/stacks-west-lafayette
X8aDgRgxJstVeU0MZF9ujg,"Arts & Entertainment,Art Galleries,Shopping",WSG Gallery,http://s3-media1.ak.yelpcdn.com/bphoto/lWlSQM0RJVBSYDhq65U4Pg/ms.jpg,3,University of Michigan - Ann Arbor,3.5,MI,http://www.yelp.com/biz/wsg-gallery-ann-arbor
nf79CvkAt4xPz4h74gCcXA,"Food,Specialty Food,Coffee & Tea,Fruits & Veggies,Health Markets",Ludgate Produce Farms,http://s3-media4.ak.yelpcdn.com/bphoto/p2i-AwOy3hlaeeAMpxKALg/ms.jpg,3,Cornell University,3.5,NY,http://www.yelp.com/biz/ludgate-produce-farms-ithaca
RN-wmHzTx4bXjcnBXZfh7Q,"Shopping,Drugstores,Beauty and Spas,Food,Convenience Stores,Cosmetics & Beauty Supply",Walgreens,http://s3-media4.ak.yelpcdn.com/bphoto/oszfWjBIF-RlUPdUYNux7w/ms.jpg,10,California Institute of Technology,3.5,CA,http://www.yelp.com/biz/walgreens-pasadena-14
xB9dVI2TBb9aQYKVM4mAFA,"Active Life,Pilates,Fitness & Instruction",Essence of Motion,http://s3-media1.ak.yelpcdn.com/bphoto/zMSyu1QHCqDoK6TZAZifkw/ms.jpg,2,California Institute of Technology,5,CA,http://www.yelp.com/biz/essence-of-motion-pasadena
tEkUEOsxj9h0pzClYrGXMQ,"Food,Coffee & Tea",Bar Guiliani,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,University of Illinois - Urbana-Champaign,4.5,IL,http://www.yelp.com/biz/bar-guiliani-champaign
RWD95WS_ViX5PE7idDICBQ,"Indian,Restaurants",Kabob and Curry,http://s3-media4.ak.yelpcdn.com/bphoto/htdbirfjGw-qF9c5iInHbA/ms.jpg,131,Brown University,4,RI,http://www.yelp.com/biz/kabob-and-curry-providence
4GYc1Ld8r4rGQJKz_Qp07A,"Southern,Barbeque,Restaurants",Miss Mamie's Spoonbread Too,http://s3-media3.ak.yelpcdn.com/bphoto/p18qYkurcl2cGsUXWKgPLQ/ms.jpg,172,Columbia University,3.5,NY,http://www.yelp.com/biz/miss-mamies-spoonbread-too-new-york
jmLrFafoom1jglSV2EOWZQ,,Comcast Cable,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of Illinois - Urbana-Champaign,1,IL,http://www.yelp.com/biz/comcast-cable-champaign
bIfaRGIXdFTTp6AM-Ci1gA,"Arts & Entertainment,Art Galleries,Shopping",Cantor Arts Center Museum Shop,http://s3-media3.ak.yelpcdn.com/bphoto/lWRYjZFLVLpS-HUotw6QEQ/ms.jpg,3,Stanford University,5,CA,http://www.yelp.com/biz/cantor-arts-center-museum-shop-stanford
TnJDUvne-lCSdXiAhLny0w,"Barbers,Beauty and Spas",Amplify Barber Shop,http://s3-media3.ak.yelpcdn.com/bphoto/oAkYSpaJHMxujE_d6I9VCg/ms.jpg,31,University of California at Berkeley,4.5,CA,http://www.yelp.com/biz/amplify-barber-shop-berkeley
CnCvtvnPUm6kCMlQIxbkoA,"Optometrists,Health and Medical","Tesser A Rachel, MD",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,University of North Carolina - Chapel Hill,5,NC,http://www.yelp.com/biz/tesser-a-rachel-md-chapel-hill
